Crash_ID,State,Crash_Type,Road_User,Year,Age,Gender
20034028,SA,Single,Driver,2003,20,Male
20034129,SA,Multiple,Driver,2003,19,Male
20034075,SA,Single,Driver,2003,17,Male
20034124,SA,Single,Driver,2003,37,Male
20034055,SA,Multiple,Driver,2003,74,Male
20034021,SA,Multiple,Driver,2003,77,Female
20034114,SA,Multiple,Motorcycle rider,2003,28,Male
20034038,SA,Single,Motorcycle rider,2003,35,Male
20033123,Qld,Single,Driver,2003,78,Female
20033193,Qld,Single,Driver,2003,20,Male
20033047,Qld,Multiple,Motorcycle rider,2003,24,Male
20033272,Qld,Single,Driver,2003,20,Female
20033267,Qld,Multiple,Driver,2003,29,Male
20033206,Qld,Multiple,Motorcycle rider,2003,27,Male
20033164,Qld,Multiple,Driver,2003,59,Male
20033254,Qld,Multiple,Driver,2003,61,Male
20033128,Qld,Single,Driver,2003,70,Female
20033140,Qld,Multiple,Motorcycle rider,2003,38,Male
20033105,Qld,Single,Driver,2003,77,Male
20033013,Qld,Multiple,Driver,2003,50,Male
20033260,Qld,Single,Driver,2003,18,Male
20033195,Qld,Multiple,Pedal cyclist,2003,30,Male
20033275,Qld,Multiple,Driver,2003,23,Male
20033232,Qld,Single,Driver,2003,22,Male
20033177,Qld,Single,Driver,2003,52,Male
20033159,Qld,Single,Driver,2003,51,Male
20033251,Qld,Single,Driver,2003,28,Male
20033200,Qld,Single,Driver,2003,33,Male
20033019,Qld,Multiple,Motorcycle rider,2003,13,Male
20033077,Qld,Single,Driver,2003,23,Male
20033197,Qld,Multiple,Driver,2003,33,Male
20033223,Qld,Multiple,Motorcycle rider,2003,46,Female
20033141,Qld,Single,Driver,2003,49,Male
20033016,Qld,Multiple,Driver,2003,37,Male
20033216,Qld,Single,Driver,2003,76,Male
20033276,Qld,Multiple,Driver,2003,69,Female
20033220,Qld,Single,Driver,2003,41,Male
20033107,Qld,Multiple,Driver,2003,36,Male
20033096,Qld,Single,Driver,2003,23,Male
20033245,Qld,Single,Driver,2003,23,Male
20033264,Qld,Multiple,Motorcycle rider,2003,23,Male
20033068,Qld,Single,Driver,2003,18,Male
20033239,Qld,Single,Driver,2003,35,Male
20033005,Qld,Multiple,Driver,2003,43,Male
20033273,Qld,Multiple,Motorcycle rider,2003,41,Male
20033011,Qld,Single,Driver,2003,32,Male
20033148,Qld,Multiple,Driver,2003,17,Male
20033131,Qld,Single,Driver,2003,35,Female
20033106,Qld,Multiple,Driver,2003,52,Female
20033165,Qld,Multiple,Driver,2003,59,Female
20033041,Qld,Multiple,Driver,2003,47,Female
20033180,Qld,Multiple,Driver,2003,67,Male
20033222,Qld,Single,Driver,2003,33,Male
20033210,Qld,Single,Driver,2003,24,Male
20032149,Vic,Multiple,Motorcycle rider,2003,25,Male
20032221,Vic,Single,Driver,2003,23,Male
20032001,Vic,Multiple,Driver,2003,49,Male
20032112,Vic,Single,Driver,2003,47,Male
20032292,Vic,Single,Driver,2003,35,Male
20032012,Vic,Multiple,Motorcycle rider,2003,25,Male
20032277,Vic,Multiple,Motorcycle rider,2003,26,Male
20032003,Vic,Single,Motorcycle rider,2003,29,Male
20032241,Vic,Multiple,Driver,2003,46,Female
20032280,Vic,Single,Motorcycle rider,2003,68,Male
20032128,Vic,Single,Driver,2003,65,Male
20032273,Vic,Single,Driver,2003,62,Male
20032224,Vic,Single,Driver,2003,43,Male
20032123,Vic,Single,Driver,2003,25,Male
20032232,Vic,Single,Driver,2003,20,Male
20032115,Vic,Multiple,Driver,2003,27,Male
20032124,Vic,Single,Driver,2003,10,Female
20032054,Vic,Multiple,Driver,2003,30,Male
20032187,Vic,Multiple,Driver,2003,30,Male
20032059,Vic,Single,Driver,2003,37,Male
20032228,Vic,Single,Motorcycle rider,2003,41,Male
20032189,Vic,Single,Driver,2003,43,Male
20032053,Vic,Multiple,Driver,2003,53,Male
20032271,Vic,Single,Driver,2003,50,Male
20032171,Vic,Single,Motorcycle rider,2003,23,Male
20032114,Vic,Single,Driver,2003,74,Female
20032257,Vic,Single,Driver,2003,0,Female
20032036,Vic,Multiple,Motorcycle rider,2003,47,Male
20032064,Vic,Multiple,Motorcycle rider,2003,51,Male
20032141,Vic,Single,Driver,2003,52,Male
20032226,Vic,Single,Driver,2003,23,Male
20032217,Vic,Single,Driver,2003,27,Male
20032063,Vic,Multiple,Motorcycle rider,2003,40,Male
20032185,Vic,Multiple,Motorcycle rider,2003,50,Male
20032028,Vic,Single,Driver,2003,24,Female
20032181,Vic,Multiple,Motorcycle rider,2003,21,Male
20032240,Vic,Single,Driver,2003,35,Male
20032205,Vic,Multiple,Driver,2003,78,Female
20032175,Vic,Multiple,Motorcycle rider,2003,21,Male
20032127,Vic,Single,Driver,2003,46,Male
20032290,Vic,Multiple,Driver,2003,55,Male
20032117,Vic,Multiple,Driver,2003,59,Female
20032238,Vic,Multiple,Driver,2003,69,Male
20032117,Vic,Multiple,Driver,2003,67,Male
20032020,Vic,Multiple,Driver,2003,74,Male
20032197,Vic,Multiple,Driver,2003,70,Male
20038005,ACT,Single,Driver,2003,31,Male
20038006,ACT,Multiple,Driver,2003,56,Female
20035120,WA,Single,Motorcycle rider,2003,24,Male
20035119,WA,Single,Driver,2003,23,Female
20035135,WA,Single,Driver,2003,48,Male
20035110,WA,Multiple,Driver,2003,21,Female
20035138,WA,Multiple,Driver,2003,18,Male
20035067,WA,Single,Driver,2003,22,Male
20035110,WA,Multiple,Driver,2003,32,Male
20035070,WA,Multiple,Driver,2003,31,Male
20035146,WA,Single,Motorcycle rider,2003,60,Male
20035113,WA,Multiple,Driver,2003,15,Male
20035069,WA,Multiple,Driver,2003,58,Male
20035140,WA,Multiple,Driver,2003,18,Male
20035039,WA,Multiple,Driver,2003,77,Male
20035136,WA,Multiple,Motorcycle rider,2003,29,Male
20035038,WA,Single,Driver,2003,46,Male
20035147,WA,Multiple,Driver,2003,53,Male
20035014,WA,Multiple,Driver,2003,71,Male
20035035,WA,Single,Driver,2003,30,Male
20035082,WA,Single,Motorcycle rider,2003,36,Male
20035048,WA,Single,Driver,2003,24,Male
20035044,WA,Multiple,Driver,2003,33,Male
20035024,WA,Single,Driver,2003,21,Male
20035019,WA,Single,Motorcycle rider,2003,27,Male
20035145,WA,Single,Motorcycle rider,2003,43,Male
20035141,WA,Single,Driver,2003,46,Female
20035030,WA,Multiple,Driver,2003,73,Female
20035041,WA,Multiple,Driver,2003,55,Male
20035101,WA,Single,Driver,2003,17,Female
20035150,WA,Single,Driver,2003,32,Female
20035132,WA,Multiple,Driver,2003,45,Male
20035126,WA,Multiple,Motorcycle rider,2003,59,Male
20035148,WA,Multiple,Motorcycle rider,2003,33,Male
20031235,NSW,Multiple,Motorcycle rider,2003,44,Male
20031347,NSW,Multiple,Driver,2003,34,Male
20031240,NSW,Single,Driver,2003,78,Male
20031398,NSW,Single,Driver,2003,81,Male
20031023,NSW,Multiple,Driver,2003,24,Female
20031052,NSW,Multiple,Motorcycle rider,2003,27,Male
20031482,NSW,Multiple,Driver,2003,35,Male
20031256,NSW,Single,Driver,2003,49,Male
20031408,NSW,Multiple,Driver,2003,17,Male
20031170,NSW,Single,Motorcycle rider,2003,23,Male
20031337,NSW,Single,Motorcycle rider,2003,51,Male
20031260,NSW,Single,Driver,2003,79,Male
20031218,NSW,Single,Driver,2003,18,Male
20031283,NSW,Multiple,Driver,2003,32,Male
20031206,NSW,Single,Driver,2003,32,Female
20031445,NSW,Single,Driver,2003,26,Female
20031107,NSW,Multiple,Driver,2003,53,Female
20031127,NSW,Single,Driver,2003,28,Male
20031329,NSW,Multiple,Driver,2003,53,Male
20031012,NSW,Multiple,Driver,2003,60,Female
20031267,NSW,Multiple,Motorcycle rider,2003,41,Male
20031292,NSW,Single,Driver,2003,71,Male
20031096,NSW,Multiple,Motorcycle rider,2003,31,Male
20031459,NSW,Multiple,Driver,2003,75,Male
20031008,NSW,Single,Motorcycle rider,2003,43,Male
20031160,NSW,Single,Driver,2003,48,Female
20031444,NSW,Multiple,Driver,2003,24,Male
20031101,NSW,Multiple,Driver,2003,23,Male
20031272,NSW,Single,Driver,2003,24,Male
20031137,NSW,Single,Driver,2003,21,Female
20031143,NSW,Single,Driver,2003,79,Female
20031437,NSW,Multiple,Driver,2003,76,Male
20031352,NSW,Single,Driver,2003,31,Male
20031152,NSW,Single,Motorcycle rider,2003,29,Male
20031139,NSW,Single,Driver,2003,32,Male
20031405,NSW,Single,Driver,2003,61,Male
20031245,NSW,Single,Driver,2003,62,Male
20031302,NSW,Single,Driver,2003,55,Female
20031135,NSW,Single,Motorcycle rider,2003,41,Male
20031054,NSW,Single,Driver,2003,21,Male
20031326,NSW,Single,Driver,2003,21,Male
20031467,NSW,Multiple,Driver,2003,20,Male
20031239,NSW,Multiple,Driver,2003,56,Male
20031103,NSW,Single,Driver,2003,45,Male
20031063,NSW,Multiple,Driver,2003,54,Female
20031075,NSW,Multiple,Motorcycle rider,2003,24,Male
20031363,NSW,Multiple,Driver,2003,77,Female
20031316,NSW,Single,Driver,2003,24,Male
20031065,NSW,Multiple,Driver,2003,23,Female
20031233,NSW,Single,Driver,2003,22,Male
20031074,NSW,Multiple,Motorcycle rider,2003,25,Male
20031441,NSW,Single,Driver,2003,31,Male
20031393,NSW,Multiple,Motorcycle rider,2003,28,Male
20031305,NSW,Single,Driver,2003,40,Male
20031413,NSW,Multiple,Driver,2003,64,Female
20031466,NSW,Multiple,Driver,2003,45,Female
20031280,NSW,Multiple,Motorcycle rider,2003,46,Male
20031285,NSW,Multiple,Motorcycle rider,2003,41,Male
20031153,NSW,Multiple,Driver,2003,70,Male
20031320,NSW,Single,Driver,2003,71,Female
20031416,NSW,Single,Driver,2003,72,Male
20031477,NSW,Single,Motorcycle rider,2003,8,Male
20031185,NSW,Multiple,Driver,2003,26,Female
20031174,NSW,Single,Driver,2003,80,Male
20031132,NSW,Single,Driver,2003,37,Male
20031223,NSW,Single,Driver,2003,52,Male
20031025,NSW,Multiple,Driver,2003,56,Male
20031327,NSW,Multiple,Driver,2003,25,Male
20031451,NSW,Multiple,Driver,2003,39,Male
20031400,NSW,Single,Driver,2003,33,Male
20031068,NSW,Multiple,Driver,2003,40,Male
20031068,NSW,Multiple,Driver,2003,57,Male
20031454,NSW,Single,Driver,2003,12,Male
20031368,NSW,Single,Driver,2003,48,Male
20031021,NSW,Multiple,Driver,2003,63,Female
20031057,NSW,Multiple,Driver,2003,66,Male
20031322,NSW,Multiple,Motorcycle rider,2003,23,Male
20031124,NSW,Multiple,Driver,2003,25,Male
20031034,NSW,Multiple,Driver,2003,18,Female
20031002,NSW,Multiple,Driver,2003,30,Male
20031167,NSW,Multiple,Driver,2003,30,Male
20031180,NSW,Multiple,Motorcycle rider,2003,39,Male
20031045,NSW,Multiple,Driver,2003,39,Male
20031116,NSW,Single,Driver,2003,28,Male
20031273,NSW,Multiple,Motorcycle rider,2003,56,Male
20031469,NSW,Single,Driver,2003,61,Male
20031343,NSW,Multiple,Driver,2003,42,Female
20031401,NSW,Multiple,Driver,2003,52,Male
20031308,NSW,Multiple,Driver,2003,40,Female
20031159,NSW,Multiple,Driver,2003,42,Male
20031436,NSW,Multiple,Driver,2003,62,Male
20031198,NSW,Multiple,Driver,2003,68,Male
20031212,NSW,Multiple,Driver,2003,74,Male
20031138,NSW,Single,Driver,2003,20,Female
20031381,NSW,Multiple,Driver,2003,78,Female
20037039,NT,Single,Driver,2003,32,Male
20037001,NT,Single,Driver,2003,32,Male
20037035,NT,Single,Driver,2003,16,Female
20036027,Tas,Single,Driver,2003,20,Male
20036020,Tas,Multiple,Driver,2003,74,Male
20036024,Tas,Single,Driver,2003,19,Male
20036004,Tas,Single,Driver,2003,28,Male
20036003,Tas,Single,Motorcycle rider,2003,33,Male
20036032,Tas,Multiple,Driver,2003,69,Female
20036016,Tas,Single,Motorcycle rider,2003,21,Male
20036025,Tas,Multiple,Driver,2003,79,Male
20031361,NSW,Single,Driver,2003,19,Male
20031262,NSW,Single,Driver,2003,23,Male
20031388,NSW,Multiple,Motorcycle rider,2003,25,Male
20031171,NSW,Multiple,Motorcycle rider,2003,26,Male
20031456,NSW,Multiple,Driver,2003,41,Female
20031415,NSW,Multiple,Motorcycle rider,2003,9,Male
20031140,NSW,Multiple,Pedal cyclist,2003,81,Male
20031214,NSW,Single,Driver,2003,33,Male
20031077,NSW,Multiple,Driver,2003,40,Female
20031354,NSW,Multiple,Driver,2003,73,Male
20031332,NSW,Multiple,Driver,2003,18,Male
20031438,NSW,Single,Driver,2003,75,Male
20031018,NSW,Multiple,Driver,2003,19,Male
20031424,NSW,Single,Driver,2003,30,Male
20031201,NSW,Single,Driver,2003,30,Male
20031062,NSW,Multiple,Motorcycle rider,2003,31,Male
20031073,NSW,Single,Driver,2003,28,Male
20031030,NSW,Multiple,Driver,2003,25,Male
20031431,NSW,Single,Driver,2003,19,Male
20031303,NSW,Single,Driver,2003,37,Male
20031462,NSW,Multiple,Driver,2003,36,Male
20031420,NSW,Multiple,Driver,2003,42,Male
20031420,NSW,Multiple,Driver,2003,43,Male
20031446,NSW,Single,Driver,2003,19,Male
20031331,NSW,Multiple,Motorcycle rider,2003,34,Male
20031331,NSW,Multiple,Motorcycle rider,2003,35,Male
20031157,NSW,Multiple,Driver,2003,45,Male
20031100,NSW,Single,Motorcycle rider,2003,42,Male
20031225,NSW,Multiple,Pedal cyclist,2003,54,Female
20031173,NSW,Multiple,Driver,2003,79,Male
20031311,NSW,Multiple,Driver,2003,16,Male
20031179,NSW,Multiple,Motorcycle rider,2003,23,Male
20031089,NSW,Multiple,Driver,2003,39,Male
20031392,NSW,Single,Motorcycle rider,2003,38,Male
20031091,NSW,Multiple,Driver,2003,41,Female
20031071,NSW,Single,Driver,2003,32,Male
20031318,NSW,Multiple,Driver,2003,94,Male
20031432,NSW,Single,Driver,2003,19,Male
20031001,NSW,Single,Driver,2003,42,Male
20031301,NSW,Single,Driver,2003,49,Female
20031203,NSW,Single,Driver,2003,37,Male
20031211,NSW,Multiple,Motorcycle rider,2003,29,Male
20031114,NSW,Single,Driver,2003,36,Male
20031428,NSW,Single,Motorcycle rider,2003,28,Male
20031394,NSW,Single,Driver,2003,39,Male
20031217,NSW,Multiple,Driver,2003,18,Female
20031147,NSW,Multiple,Driver,2003,18,Male
20031411,NSW,Single,Motorcycle rider,2003,23,Male
20031434,NSW,Single,Driver,2003,76,Male
20031460,NSW,Multiple,Driver,2003,23,Male
20031304,NSW,Single,Motorcycle rider,2003,37,Male
20031287,NSW,Single,Driver,2003,17,Female
20031281,NSW,Multiple,Driver,2003,56,Female
20031187,NSW,Multiple,Pedal cyclist,2003,56,Male
20031128,NSW,Multiple,Driver,2003,47,Male
20031220,NSW,Multiple,Driver,2003,57,Male
20031395,NSW,Multiple,Driver,2003,55,Female
20031213,NSW,Single,Driver,2003,20,Female
20031417,NSW,Multiple,Driver,2003,56,Male
20033247,Qld,Single,Driver,2003,20,Male
20033236,Qld,Multiple,Driver,2003,18,Male
20033122,Qld,Single,Pedal cyclist,2003,28,Male
20033007,Qld,Single,Motorcycle rider,2003,18,Male
20033060,Qld,Single,Driver,2003,33,Female
20033212,Qld,Single,Driver,2003,45,Male
20033150,Qld,Single,Driver,2003,18,Male
20033268,Qld,Single,Driver,2003,42,Female
20033181,Qld,Single,Driver,2003,33,Male
20033175,Qld,Single,Motorcycle rider,2003,33,Female
20033058,Qld,Multiple,Driver,2003,19,Male
20033278,Qld,Multiple,Driver,2003,42,Female
20033058,Qld,Multiple,Driver,2003,40,Male
20033050,Qld,Single,Driver,2003,70,Female
20033187,Qld,Multiple,Motorcycle rider,2003,22,Male
20033049,Qld,Multiple,Driver,2003,30,Male
20033085,Qld,Multiple,Driver,2003,44,Male
20033266,Qld,Single,Driver,2003,25,Male
20033258,Qld,Single,Driver,2003,51,Male
20033121,Qld,Single,Driver,2003,22,Male
20033083,Qld,Multiple,Driver,2003,19,Female
20033066,Qld,Multiple,Motorcycle rider,2003,32,Male
20033204,Qld,Single,Driver,2003,37,Male
20033208,Qld,Multiple,Pedal cyclist,2003,35,Male
20033145,Qld,Single,Motorcycle rider,2003,32,Male
20033059,Qld,Multiple,Pedal cyclist,2003,13,Male
20033061,Qld,Single,Driver,2003,20,Male
20033229,Qld,Multiple,Motorcycle rider,2003,52,Male
20033118,Qld,Multiple,Driver,2003,48,Female
20033084,Qld,Single,Driver,2003,18,Male
20033192,Qld,Single,Driver,2003,21,Female
20033259,Qld,Multiple,Driver,2003,32,Male
20033062,Qld,Single,Driver,2003,33,Male
20033110,Qld,Single,Driver,2003,34,Female
20033124,Qld,Multiple,Driver,2003,31,Male
20033157,Qld,Multiple,Driver,2003,45,Male
20033082,Qld,Multiple,Motorcycle rider,2003,34,Male
20033250,Qld,Single,Motorcycle rider,2003,32,Male
20033156,Qld,Single,Driver,2003,50,Female
20033127,Qld,Multiple,Driver,2003,85,Male
20033109,Qld,Multiple,Motorcycle rider,2003,33,Male
20033257,Qld,Multiple,Driver,2003,63,Male
20033182,Qld,Multiple,Driver,2003,65,Male
20037034,NT,Single,Driver,2003,25,Female
20037041,NT,Single,Driver,2003,21,Male
20037006,NT,Single,Driver,2003,35,Male
20037032,NT,Single,Driver,2003,18,Male
20037004,NT,Multiple,Driver,2003,23,Male
20037025,NT,Single,Driver,2003,35,Male
20037010,NT,Single,Driver,2003,38,Male
20037004,NT,Multiple,Driver,2003,61,Male
20035151,WA,Single,Driver,2003,21,Male
20035050,WA,Single,Driver,2003,21,Male
20035066,WA,Single,Driver,2003,22,Female
20035034,WA,Single,Driver,2003,20,Male
20035097,WA,Single,Driver,2003,46,Male
20035080,WA,Multiple,Driver,2003,74,Female
20035043,WA,Single,Driver,2003,71,Male
20035092,WA,Multiple,Motorcycle rider,2003,31,Male
20035012,WA,Single,Driver,2003,16,Male
20035079,WA,Single,Driver,2003,29,Male
20035006,WA,Multiple,Pedal cyclist,2003,10,Female
20035010,WA,Single,Driver,2003,39,Female
20035061,WA,Single,Driver,2003,20,Male
20035075,WA,Single,Motorcycle rider,2003,18,Male
20035001,WA,Single,Driver,2003,18,Female
20035020,WA,Single,Driver,2003,15,Female
20035020,WA,Single,Driver,2003,21,Male
20035073,WA,Single,Driver,2003,19,Male
20035022,WA,Multiple,Driver,2003,81,Female
20032017,Vic,Multiple,Driver,2003,36,Male
20032100,Vic,Single,Driver,2003,18,Male
20032220,Vic,Single,Driver,2003,34,Female
20032031,Vic,Single,Driver,2003,42,Male
20032130,Vic,Multiple,Pedal cyclist,2003,25,Male
20032006,Vic,Multiple,Driver,2003,24,Male
20032046,Vic,Multiple,Driver,2003,53,Male
20032155,Vic,Single,Driver,2003,55,Female
20032065,Vic,Single,Driver,2003,45,Female
20032014,Vic,Multiple,Driver,2003,71,Male
20032086,Vic,Multiple,Motorcycle rider,2003,40,Male
20032279,Vic,Multiple,Driver,2003,31,Female
20032078,Vic,Multiple,Driver,2003,64,Male
20032033,Vic,Single,Driver,2003,36,Female
20032068,Vic,Single,Motorcycle rider,2003,30,Male
20032074,Vic,Single,Driver,2003,26,Male
20032191,Vic,Multiple,Motorcycle rider,2003,19,Male
20032061,Vic,Single,Driver,2003,21,Male
20032143,Vic,Multiple,Motorcycle rider,2003,39,Male
20032186,Vic,Multiple,Driver,2003,78,Male
20032289,Vic,Single,Driver,2003,41,Male
20032138,Vic,Single,Driver,2003,87,Male
20032264,Vic,Single,Driver,2003,77,Female
20032254,Vic,Single,Driver,2003,53,Female
20032183,Vic,Single,Driver,2003,49,Male
20032129,Vic,Multiple,Driver,2003,60,Male
20032190,Vic,Multiple,Driver,2003,68,Male
20032209,Vic,Multiple,Driver,2003,38,Female
20032288,Vic,Single,Driver,2003,27,Male
20032098,Vic,Multiple,Motorcycle rider,2003,29,Male
20032262,Vic,Multiple,Driver,2003,18,Male
20032021,Vic,Single,Driver,2003,38,Male
20032193,Vic,Single,Driver,2003,46,Male
20032009,Vic,Multiple,Driver,2003,39,Female
20032249,Vic,Multiple,Driver,2003,49,Male
20032216,Vic,Multiple,Driver,2003,78,Male
20032015,Vic,Single,Driver,2003,24,Male
20032153,Vic,Multiple,Driver,2003,29,Male
20032276,Vic,Single,Driver,2003,78,Male
20032050,Vic,Single,Driver,2003,19,Male
20032084,Vic,Multiple,Motorcycle rider,2003,23,Male
20032268,Vic,Single,Driver,2003,40,Male
20032246,Vic,Multiple,Driver,2003,59,Female
20032234,Vic,Multiple,Pedal cyclist,2003,74,Male
20032052,Vic,Multiple,Driver,2003,42,Male
20032126,Vic,Multiple,Driver,2003,49,Male
20034049,SA,Single,Driver,2003,30,Male
20034001,SA,Single,Driver,2003,37,Male
20034136,SA,Single,Driver,2003,30,Male
20034037,SA,Single,Driver,2003,47,Male
20034051,SA,Multiple,Driver,2003,66,Female
20034113,SA,Single,Driver,2003,21,Female
20034078,SA,Single,Driver,2003,20,Male
20034073,SA,Single,Driver,2003,30,Male
20034132,SA,Single,Driver,2003,65,Male
20034107,SA,Multiple,Driver,2003,67,Male
20034016,SA,Single,Driver,2003,20,Female
20034128,SA,Multiple,Driver,2003,50,Male
20034083,SA,Single,Driver,2003,28,Female
20034091,SA,Single,Driver,2003,74,Male
20034041,SA,Single,Driver,2003,31,Male
20034126,SA,Single,Driver,2003,30,Male
20034044,SA,Multiple,Driver,2003,53,Male
20034096,SA,Single,Driver,2003,55,Male
20034062,SA,Multiple,Driver,2003,57,Male
20034084,SA,Single,Driver,2003,24,Male
20034047,SA,Multiple,Driver,2003,52,Male
20034035,SA,Single,Driver,2003,29,Male
20034093,SA,Single,Driver,2003,75,Female
20034052,SA,Multiple,Driver,2003,18,Male
20034024,SA,Multiple,Driver,2003,32,Male
20036028,Tas,Single,Driver,2003,34,Male
20036029,Tas,Multiple,Motorcycle rider,2003,35,Male
20036002,Tas,Multiple,Driver,2003,72,Male
20036007,Tas,Multiple,Driver,2003,72,Male
20036015,Tas,Single,Motorcycle rider,2003,28,Male
20036022,Tas,Multiple,Driver,2003,59,Male
20038003,ACT,Multiple,Driver,2003,26,Male
20031029,NSW,Single,Driver,2003,23,Male
20031286,NSW,Multiple,Driver,2003,21,Male
20031475,NSW,Single,Driver,2003,31,Male
20031453,NSW,Multiple,Driver,2003,28,Male
20031064,NSW,Single,Driver,2003,49,Male
20031315,NSW,Single,Driver,2003,21,Male
20031279,NSW,Single,Driver,2003,23,Male
20031314,NSW,Single,Driver,2003,41,Male
20031056,NSW,Multiple,Motorcycle rider,2003,23,Male
20031439,NSW,Multiple,Driver,2003,53,Male
20031480,NSW,Multiple,Motorcycle rider,2003,41,Male
20031251,NSW,Multiple,Driver,2003,58,Male
20031455,NSW,Multiple,Driver,2003,34,Male
20031158,NSW,Multiple,Driver,2003,83,Male
20031166,NSW,Single,Driver,2003,31,Male
20031448,NSW,Multiple,Pedal cyclist,2003,68,Male
20031236,NSW,Single,Driver,2003,29,Male
20031055,NSW,Single,Driver,2003,18,Male
20031396,NSW,Single,Driver,2003,19,Female
20031200,NSW,Single,Driver,2003,41,Male
20031291,NSW,Multiple,Motorcycle rider,2003,18,Male
20031224,NSW,Single,Driver,2003,32,Male
20031295,NSW,Multiple,Driver,2003,50,Male
20031338,NSW,Single,Driver,2003,44,Male
20031317,NSW,Multiple,Motorcycle rider,2003,25,Male
20031472,NSW,Single,Driver,2003,28,Male
20031374,NSW,Multiple,Motorcycle rider,2003,52,Male
20031168,NSW,Single,Driver,2003,80,Male
20031470,NSW,Multiple,Driver,2003,80,Male
20031061,NSW,Multiple,Driver,2003,33,Male
20031118,NSW,Multiple,Motorcycle rider,2003,37,Male
20031061,NSW,Multiple,Driver,2003,49,Male
20031060,NSW,Single,Driver,2003,52,Male
20031076,NSW,Single,Driver,2003,52,Female
20031237,NSW,Single,Driver,2003,51,Male
20031047,NSW,Multiple,Driver,2003,31,Male
20031387,NSW,Single,Driver,2003,40,Male
20031095,NSW,Multiple,Driver,2003,24,Female
20031111,NSW,Single,Driver,2003,22,Male
20031259,NSW,Single,Driver,2003,68,Male
20031208,NSW,Multiple,Driver,2003,84,Male
20031457,NSW,Single,Driver,2003,24,Male
20031136,NSW,Single,Driver,2003,23,Male
20031323,NSW,Single,Driver,2003,22,Male
20031204,NSW,Single,Driver,2003,39,Male
20031177,NSW,Multiple,Motorcycle rider,2003,18,Male
20031222,NSW,Single,Driver,2003,41,Male
20031351,NSW,Multiple,Driver,2003,98,Male
20031105,NSW,Multiple,Driver,2003,22,Male
20031442,NSW,Single,Driver,2003,50,Female
20031294,NSW,Multiple,Driver,2003,59,Male
20031184,NSW,Single,Pedal cyclist,2003,58,Male
20031271,NSW,Single,Driver,2003,49,Female
20031105,NSW,Multiple,Driver,2003,57,Male
20031227,NSW,Multiple,Driver,2003,89,Male
20031210,NSW,Multiple,Pedal cyclist,2003,9,Male
20031425,NSW,Multiple,Driver,2003,36,Female
20031297,NSW,Multiple,Motorcycle rider,2003,20,Male
20031048,NSW,Multiple,Driver,2003,32,Female
20031028,NSW,Multiple,Driver,2003,57,Male
20031148,NSW,Single,Driver,2003,49,Male
20031120,NSW,Multiple,Driver,2003,57,Male
20031120,NSW,Multiple,Driver,2003,47,Male
20031162,NSW,Multiple,Motorcycle rider,2003,56,Male
20031122,NSW,Multiple,Motorcycle rider,2003,44,Male
20031126,NSW,Multiple,Driver,2003,40,Male
20031084,NSW,Single,Driver,2003,77,Male
20031069,NSW,Single,Driver,2003,17,Male
20032002,Vic,Single,Driver,2003,24,Male
20032253,Vic,Single,Driver,2003,19,Male
20032269,Vic,Single,Driver,2003,21,Male
20032013,Vic,Multiple,Driver,2003,30,Male
20032250,Vic,Multiple,Driver,2003,32,Male
20032116,Vic,Multiple,Driver,2003,26,Male
20032113,Vic,Multiple,Driver,2003,22,Male
20032207,Vic,Multiple,Motorcycle rider,2003,21,Male
20032109,Vic,Single,Motorcycle rider,2003,35,Male
20032194,Vic,Single,Driver,2003,48,Female
20032196,Vic,Multiple,Driver,2003,54,Female
20032283,Vic,Multiple,Driver,2003,75,Male
20032156,Vic,Multiple,Driver,2003,21,Male
20032024,Vic,Single,Driver,2003,19,Female
20032120,Vic,Multiple,Motorcycle rider,2003,40,Male
20032199,Vic,Multiple,Driver,2003,51,Male
20032202,Vic,Single,Driver,2003,40,Male
20032044,Vic,Single,Driver,2003,15,Female
20032146,Vic,Single,Driver,2003,35,Male
20032256,Vic,Multiple,Motorcycle rider,2003,27,Male
20032026,Vic,Single,Driver,2003,33,Male
20032118,Vic,Single,Driver,2003,30,Male
20032037,Vic,Multiple,Driver,2003,34,Male
20032182,Vic,Multiple,Motorcycle rider,2003,49,Male
20032239,Vic,Multiple,Driver,2003,85,Female
20032019,Vic,Single,Driver,2003,19,Male
20032263,Vic,Multiple,Motorcycle rider,2003,33,Male
20032049,Vic,Single,Driver,2003,56,Female
20032167,Vic,Multiple,Driver,2003,42,Female
20032038,Vic,Single,Driver,2003,22,Male
20032291,Vic,Multiple,Driver,2003,21,Male
20032032,Vic,Multiple,Motorcycle rider,2003,26,Male
20032161,Vic,Multiple,Driver,2003,43,Male
20032214,Vic,Multiple,Driver,2003,60,Male
20032259,Vic,Single,Driver,2003,22,Male
20032105,Vic,Single,Driver,2003,28,Male
20032287,Vic,Single,Driver,2003,24,Male
20032047,Vic,Single,Driver,2003,20,Male
20032212,Vic,Multiple,Driver,2003,17,Female
20032027,Vic,Single,Driver,2003,54,Male
20032192,Vic,Multiple,Motorcycle rider,2003,39,Male
20032244,Vic,Single,Driver,2003,54,Male
20032180,Vic,Single,Driver,2003,54,Male
20032091,Vic,Single,Driver,2003,41,Male
20032051,Vic,Multiple,Driver,2003,68,Male
20032075,Vic,Multiple,Driver,2003,77,Female
20032011,Vic,Multiple,Driver,2003,79,Male
